country,country_code,year,item,item_code,origin,Disponibilité intérieure,Disponibilité alimentaire (Kcal/personne/jour),Disponibilité de matière grasse en quantité (g/personne/jour),Disponibilité de matière grasse en quantité (g/personne/jour)
Saint-Vincent-et-les Grenadines,191,2013,Miel,2745,vegetal,0.0,0.0,,
Saint-Vincent-et-les Grenadines,191,2013,Poissons Eau Douce,2761,animal,0.0,0.0,0.01,0.01
Saint-Vincent-et-les Grenadines,191,2013,Perciform,2762,animal,0.0,3.0,0.05,0.05
Saint-Vincent-et-les Grenadines,191,2013,Poissons Pelagiques,2763,animal,38.0,13.0,0.62,0.62
Saint-Vincent-et-les Grenadines,191,2013,"Poissons Marins, Autres",2764,animal,1.0,17.0,0.46,0.46
Saint-Vincent-et-les Grenadines,191,2013,Crustacés,2765,animal,0.0,1.0,0.01,0.01
Saint-Vincent-et-les Grenadines,191,2013,Cephalopodes,2766,animal,0.0,0.0,0.0,0.0
Saint-Vincent-et-les Grenadines,191,2013,"Mollusques, Autres",2767,animal,0.0,0.0,0.01,0.01
Saint-Vincent-et-les Grenadines,191,2013,Animaux Aquatiques Autre,2769,animal,0.0,0.0,0.0,0.0
Saint-Vincent-et-les Grenadines,191,2013,Plantes Aquatiques,2775,animal,0.0,0.0,0.0,0.0
Saint-Vincent-et-les Grenadines,191,2013,Huiles de Poissons,2781,animal,0.0,0.0,0.0,0.0
Saint-Vincent-et-les Grenadines,191,2013,Huiles de Foie de Poisso,2782,animal,0.0,0.0,0.0,0.0
Saint-Vincent-et-les Grenadines,191,2013,Riz (Eq Blanchi),2805,vegetal,7.0,341.0,0.83,0.83
Saint-Vincent-et-les Grenadines,191,2013,Lait - Excl Beurre,2848,animal,10.0,135.0,6.51,6.51
Saint-Vincent-et-les Grenadines,191,2013,Miscellanees,2899,vegetal,,21.0,0.25,0.25
Sao Tomé-et-Principe,193,2013,Blé,2511,vegetal,11.0,399.0,2.46,2.46
Sao Tomé-et-Principe,193,2013,Orge,2513,vegetal,1.0,49.0,0.26,0.26
Sao Tomé-et-Principe,193,2013,Maïs,2514,vegetal,1.0,65.0,0.7,0.7
Sao Tomé-et-Principe,193,2013,Seigle,2515,vegetal,0.0,0.0,,
Sao Tomé-et-Principe,193,2013,"Céréales, Autres",2520,vegetal,0.0,0.0,,
Sao Tomé-et-Principe,193,2013,Pommes de Terre,2531,vegetal,0.0,3.0,0.0,0.0
Sao Tomé-et-Principe,193,2013,Manioc,2532,vegetal,1.0,20.0,0.01,0.01
Sao Tomé-et-Principe,193,2013,"Racines, Nda",2534,vegetal,8.0,70.0,0.16,0.16
Sao Tomé-et-Principe,193,2013,Ignames,2535,vegetal,2.0,26.0,0.06,0.06
Sao Tomé-et-Principe,193,2013,Sucre Eq Brut,2542,vegetal,2.0,128.0,,
Sao Tomé-et-Principe,193,2013,Edulcorants Autres,2543,vegetal,1.0,26.0,,
Sao Tomé-et-Principe,193,2013,Haricots,2546,vegetal,1.0,41.0,0.2,0.2
Sao Tomé-et-Principe,193,2013,Pois,2547,vegetal,0.0,0.0,,
Sao Tomé-et-Principe,193,2013,Légumineuses Autres,2549,vegetal,0.0,4.0,0.04,0.04
Sao Tomé-et-Principe,193,2013,Noix,2551,vegetal,0.0,2.0,0.17,0.17
Sao Tomé-et-Principe,193,2013,Arachides Decortiquees,2556,vegetal,0.0,3.0,0.26,0.26
Sao Tomé-et-Principe,193,2013,Graines Colza/Moutarde,2558,vegetal,,0.0,,
Sao Tomé-et-Principe,193,2013,Coco (Incl Coprah),2560,vegetal,52.0,352.0,34.07,34.07
Sao Tomé-et-Principe,193,2013,Palmistes,2562,vegetal,1.0,,,
Sao Tomé-et-Principe,193,2013,Olives,2563,vegetal,0.0,1.0,0.09,0.09
Sao Tomé-et-Principe,193,2013,"Plantes Oleiferes, Autre",2570,vegetal,0.0,,,
Sao Tomé-et-Principe,193,2013,Huile de Soja,2571,vegetal,3.0,36.0,4.12,4.12
Sao Tomé-et-Principe,193,2013,Huile d'Arachide,2572,vegetal,0.0,5.0,0.61,0.61
Sao Tomé-et-Principe,193,2013,Huile de Tournesol,2573,vegetal,0.0,1.0,0.07,0.07
Sao Tomé-et-Principe,193,2013,Huile de Palmistes,2576,vegetal,0.0,51.0,5.79,5.79
Sao Tomé-et-Principe,193,2013,Huile de Palme,2577,vegetal,4.0,56.0,6.39,6.39
Sao Tomé-et-Principe,193,2013,Huile de Coco,2578,vegetal,0.0,45.0,5.07,5.07
Sao Tomé-et-Principe,193,2013,Huile de Sésame,2579,vegetal,0.0,0.0,0.0,0.0
Sao Tomé-et-Principe,193,2013,Huile d'Olive,2580,vegetal,0.0,7.0,0.77,0.77
Sao Tomé-et-Principe,193,2013,Huil Plantes Oleif Autr,2586,vegetal,0.0,28.0,3.18,3.18
Sao Tomé-et-Principe,193,2013,Tomates,2601,vegetal,1.0,4.0,0.04,0.04
Sao Tomé-et-Principe,193,2013,Oignons,2602,vegetal,1.0,2.0,0.01,0.01
Sao Tomé-et-Principe,193,2013,"Légumes, Autres",2605,vegetal,2.0,6.0,0.03,0.03
Sao Tomé-et-Principe,193,2013,"Oranges, Mandarines",2611,vegetal,0.0,1.0,,
Sao Tomé-et-Principe,193,2013,Pamplemousse,2613,vegetal,0.0,,,
Sao Tomé-et-Principe,193,2013,Bananes,2615,vegetal,41.0,315.0,0.53,0.53
Sao Tomé-et-Principe,193,2013,Pommes,2617,vegetal,0.0,1.0,,
Sao Tomé-et-Principe,193,2013,Ananas,2618,vegetal,0.0,0.0,,
Sao Tomé-et-Principe,193,2013,Raisin,2620,vegetal,0.0,0.0,,
Sao Tomé-et-Principe,193,2013,"Fruits, Autres",2625,vegetal,6.0,31.0,0.31,0.31
Sao Tomé-et-Principe,193,2013,Café,2630,vegetal,0.0,0.0,,
Sao Tomé-et-Principe,193,2013,Feve de Cacao,2633,vegetal,0.0,2.0,0.17,0.17
Sao Tomé-et-Principe,193,2013,Thé,2635,vegetal,0.0,0.0,,
Sao Tomé-et-Principe,193,2013,Poivre,2640,vegetal,0.0,0.0,,
Sao Tomé-et-Principe,193,2013,"Épices, Autres",2645,vegetal,0.0,3.0,0.06,0.06
Sao Tomé-et-Principe,193,2013,Vin,2655,vegetal,4.0,42.0,,
Sao Tomé-et-Principe,193,2013,Bière,2656,vegetal,2.0,14.0,,
Sao Tomé-et-Principe,193,2013,Boissons Alcooliques,2658,vegetal,0.0,6.0,,
Sao Tomé-et-Principe,193,2013,"Alcool, non Comestible",2659,vegetal,0.0,,,
Sao Tomé-et-Principe,193,2013,Aliments pour enfants,2680,vegetal,0.0,1.0,0.01,0.01
Sao Tomé-et-Principe,193,2013,Viande de Bovins,2731,animal,0.0,7.0,0.45,0.45
Sao Tomé-et-Principe,193,2013,Viande d'Ovins/Caprins,2732,animal,0.0,0.0,0.0,0.0
Sao Tomé-et-Principe,193,2013,Viande de Suides,2733,animal,1.0,42.0,3.95,3.95
Sao Tomé-et-Principe,193,2013,Viande de Volailles,2734,animal,2.0,32.0,2.07,2.07
Sao Tomé-et-Principe,193,2013,"Viande, Autre",2735,animal,0.0,0.0,0.0,0.0
Sao Tomé-et-Principe,193,2013,Abats Comestible,2736,animal,0.0,1.0,0.01,0.01
Sao Tomé-et-Principe,193,2013,Graisses Animales Crue,2737,animal,0.0,4.0,0.4,0.4
Sao Tomé-et-Principe,193,2013,"Beurre, Ghee",2740,animal,0.0,5.0,0.55,0.55
Sao Tomé-et-Principe,193,2013,Crème,2743,animal,0.0,0.0,0.0,0.0
Sao Tomé-et-Principe,193,2013,Oeufs,2744,animal,1.0,10.0,0.65,0.65
Sao Tomé-et-Principe,193,2013,Miel,2745,vegetal,,0.0,,
Sao Tomé-et-Principe,193,2013,Poissons Eau Douce,2761,animal,0.0,1.0,0.03,0.03
Sao Tomé-et-Principe,193,2013,Perciform,2762,animal,1.0,7.0,0.13,0.13
Sao Tomé-et-Principe,193,2013,Poissons Pelagiques,2763,animal,3.0,38.0,1.58,1.58
Sao Tomé-et-Principe,193,2013,"Poissons Marins, Autres",2764,animal,1.0,5.0,0.19,0.19
Sao Tomé-et-Principe,193,2013,Crustacés,2765,animal,0.0,0.0,0.0,0.0
Sao Tomé-et-Principe,193,2013,Cephalopodes,2766,animal,0.0,0.0,0.0,0.0
Sao Tomé-et-Principe,193,2013,"Mollusques, Autres",2767,animal,0.0,0.0,0.0,0.0
Sao Tomé-et-Principe,193,2013,Huiles de Foie de Poisso,2782,animal,0.0,0.0,0.0,0.0
Sao Tomé-et-Principe,193,2013,Riz (Eq Blanchi),2805,vegetal,7.0,355.0,0.65,0.65
Sao Tomé-et-Principe,193,2013,Lait - Excl Beurre,2848,animal,4.0,35.0,1.24,1.24
Sao Tomé-et-Principe,193,2013,Miscellanees,2899,vegetal,,10.0,0.13,0.13
Arabie saoudite,194,2013,Blé,2511,vegetal,2789.0,797.0,4.62,4.62
Arabie saoudite,194,2013,Orge,2513,vegetal,10317.0,0.0,0.0,0.0
Arabie saoudite,194,2013,Maïs,2514,vegetal,2201.0,186.0,2.59,2.59
Arabie saoudite,194,2013,Seigle,2515,vegetal,0.0,0.0,,
Arabie saoudite,194,2013,Avoine,2516,vegetal,18.0,4.0,0.07,0.07
Arabie saoudite,194,2013,Millet,2517,vegetal,15.0,5.0,0.05,0.05
Arabie saoudite,194,2013,Sorgho,2518,vegetal,111.0,32.0,0.38,0.38
Arabie saoudite,194,2013,"Céréales, Autres",2520,vegetal,88.0,18.0,0.05,0.05
Arabie saoudite,194,2013,Pommes de Terre,2531,vegetal,752.0,39.0,0.07,0.07
Arabie saoudite,194,2013,Manioc,2532,vegetal,2.0,0.0,,
Arabie saoudite,194,2013,Patates douces,2533,vegetal,5.0,0.0,0.0,0.0
Arabie saoudite,194,2013,"Racines, Nda",2534,vegetal,6.0,0.0,0.0,0.0
Arabie saoudite,194,2013,"Sucre, canne",2536,vegetal,9.0,0.0,,
Arabie saoudite,194,2013,"Sucre, betterave",2537,vegetal,0.0,,,
Arabie saoudite,194,2013,Sucre Eq Brut,2542,vegetal,895.0,303.0,,
Arabie saoudite,194,2013,Edulcorants Autres,2543,vegetal,7.0,2.0,,
Arabie saoudite,194,2013,Haricots,2546,vegetal,8.0,3.0,0.01,0.01
Arabie saoudite,194,2013,Pois,2547,vegetal,10.0,3.0,0.02,0.02
Arabie saoudite,194,2013,Légumineuses Autres,2549,vegetal,164.0,52.0,0.41,0.41
Arabie saoudite,194,2013,Noix,2551,vegetal,79.0,17.0,1.46,1.46
Arabie saoudite,194,2013,Soja,2555,vegetal,559.0,0.0,0.0,0.0
Arabie saoudite,194,2013,Arachides Decortiquees,2556,vegetal,17.0,7.0,0.63,0.63
Arabie saoudite,194,2013,Graines de tournesol,2557,vegetal,4.0,1.0,0.09,0.09
Arabie saoudite,194,2013,Graines Colza/Moutarde,2558,vegetal,2.0,1.0,0.0,0.0
Arabie saoudite,194,2013,Graines de coton,2559,vegetal,82.0,,,
Arabie saoudite,194,2013,Coco (Incl Coprah),2560,vegetal,23.0,3.0,0.3,0.3
Arabie saoudite,194,2013,Sésame,2561,vegetal,44.0,0.0,0.0,0.0
Arabie saoudite,194,2013,Palmistes,2562,vegetal,0.0,0.0,0.0,0.0
Arabie saoudite,194,2013,Olives,2563,vegetal,17.0,2.0,0.18,0.18
Arabie saoudite,194,2013,"Plantes Oleiferes, Autre",2570,vegetal,6.0,2.0,0.06,0.06
Arabie saoudite,194,2013,Huile de Soja,2571,vegetal,17.0,14.0,1.58,1.58
Arabie saoudite,194,2013,Huile d'Arachide,2572,vegetal,1.0,1.0,0.12,0.12
Arabie saoudite,194,2013,Huile de Tournesol,2573,vegetal,77.0,43.0,4.9,4.9
Arabie saoudite,194,2013,Huile de Colza&Moutarde,2574,vegetal,3.0,2.0,0.26,0.26
Arabie saoudite,194,2013,Huile Graines de Coton,2575,vegetal,13.0,11.0,1.23,1.23
Arabie saoudite,194,2013,Huile de Palmistes,2576,vegetal,6.0,5.0,0.53,0.53
Arabie saoudite,194,2013,Huile de Palme,2577,vegetal,440.0,297.0,33.63,33.63
Arabie saoudite,194,2013,Huile de Coco,2578,vegetal,2.0,1.0,0.17,0.17
Arabie saoudite,194,2013,Huile de Sésame,2579,vegetal,21.0,18.0,2.0,2.0
Arabie saoudite,194,2013,Huile d'Olive,2580,vegetal,19.0,16.0,1.83,1.83
Arabie saoudite,194,2013,Huile de Germe de Maïs,2582,vegetal,48.0,40.0,4.54,4.54
Arabie saoudite,194,2013,Huil Plantes Oleif Autr,2586,vegetal,44.0,36.0,4.1,4.1
Arabie saoudite,194,2013,Tomates,2601,vegetal,916.0,16.0,0.18,0.18
Arabie saoudite,194,2013,Oignons,2602,vegetal,392.0,15.0,0.07,0.07
Arabie saoudite,194,2013,"Légumes, Autres",2605,vegetal,2004.0,45.0,0.35,0.35
Arabie saoudite,194,2013,"Oranges, Mandarines",2611,vegetal,322.0,8.0,0.03,0.03
Arabie saoudite,194,2013,Citrons & Limes,2612,vegetal,35.0,1.0,0.0,0.0
Arabie saoudite,194,2013,Pamplemousse,2613,vegetal,28.0,1.0,0.0,0.0
Arabie saoudite,194,2013,"Agrumes, Autres",2614,vegetal,87.0,2.0,0.01,0.01
Arabie saoudite,194,2013,Bananes,2615,vegetal,190.0,10.0,0.09,0.09
Arabie saoudite,194,2013,Bananes plantains,2616,vegetal,113.0,8.0,0.03,0.03
Arabie saoudite,194,2013,Pommes,2617,vegetal,320.0,10.0,0.04,0.04
Arabie saoudite,194,2013,Ananas,2618,vegetal,65.0,3.0,0.0,0.0
Arabie saoudite,194,2013,Dattes,2619,vegetal,998.0,146.0,0.38,0.38
Arabie saoudite,194,2013,Raisin,2620,vegetal,193.0,11.0,0.05,0.05
Arabie saoudite,194,2013,"Fruits, Autres",2625,vegetal,413.0,14.0,0.18,0.18
Arabie saoudite,194,2013,Café,2630,vegetal,80.0,4.0,,
Arabie saoudite,194,2013,Feve de Cacao,2633,vegetal,56.0,34.0,3.08,3.08
Arabie saoudite,194,2013,Thé,2635,vegetal,34.0,1.0,,
Arabie saoudite,194,2013,Poivre,2640,vegetal,5.0,1.0,0.01,0.01
Arabie saoudite,194,2013,Piments,2641,vegetal,2.0,1.0,0.03,0.03
Arabie saoudite,194,2013,Girofles,2642,vegetal,1.0,0.0,0.03,0.03
Arabie saoudite,194,2013,"Épices, Autres",2645,vegetal,87.0,30.0,1.21,1.21
Arabie saoudite,194,2013,Vin,2655,vegetal,0.0,0.0,,
Arabie saoudite,194,2013,Bière,2656,vegetal,0.0,0.0,,
Arabie saoudite,194,2013,Boissons Fermentés,2657,vegetal,0.0,0.0,,
Arabie saoudite,194,2013,Boissons Alcooliques,2658,vegetal,0.0,,,
Arabie saoudite,194,2013,"Alcool, non Comestible",2659,vegetal,17.0,,,
Arabie saoudite,194,2013,Aliments pour enfants,2680,vegetal,29.0,10.0,0.08,0.08
Arabie saoudite,194,2013,Viande de Bovins,2731,animal,185.0,32.0,2.41,2.41
Arabie saoudite,194,2013,Viande d'Ovins/Caprins,2732,animal,189.0,43.0,3.63,3.63
Arabie saoudite,194,2013,Viande de Suides,2733,animal,0.0,,,
Arabie saoudite,194,2013,Viande de Volailles,2734,animal,1414.0,173.0,10.93,10.93
Arabie saoudite,194,2013,"Viande, Autre",2735,animal,49.0,8.0,0.62,0.62
Arabie saoudite,194,2013,Abats Comestible,2736,animal,122.0,12.0,0.4,0.4
Arabie saoudite,194,2013,Graisses Animales Crue,2737,animal,24.0,14.0,1.52,1.52
Arabie saoudite,194,2013,"Beurre, Ghee",2740,animal,53.0,37.0,4.18,4.18
Arabie saoudite,194,2013,Crème,2743,animal,69.0,13.0,1.27,1.27
Arabie saoudite,194,2013,Oeufs,2744,animal,208.0,21.0,1.5,1.5
Arabie saoudite,194,2013,Miel,2745,vegetal,13.0,4.0,,
Arabie saoudite,194,2013,Poissons Eau Douce,2761,animal,135.0,8.0,0.27,0.27
Arabie saoudite,194,2013,Perciform,2762,animal,39.0,2.0,0.03,0.03
Arabie saoudite,194,2013,Poissons Pelagiques,2763,animal,225.0,13.0,0.65,0.65
Arabie saoudite,194,2013,"Poissons Marins, Autres",2764,animal,21.0,1.0,0.04,0.04
Arabie saoudite,194,2013,Crustacés,2765,animal,40.0,2.0,0.02,0.02
Arabie saoudite,194,2013,Cephalopodes,2766,animal,2.0,0.0,0.0,0.0
Arabie saoudite,194,2013,"Mollusques, Autres",2767,animal,1.0,0.0,0.0,0.0
Arabie saoudite,194,2013,Animaux Aquatiques Autre,2769,animal,0.0,0.0,0.0,0.0
Arabie saoudite,194,2013,Plantes Aquatiques,2775,animal,7.0,0.0,0.0,0.0
Arabie saoudite,194,2013,Huiles de Poissons,2781,animal,0.0,0.0,0.0,0.0
Arabie saoudite,194,2013,Huiles de Foie de Poisso,2782,animal,0.0,0.0,0.0,0.0
Arabie saoudite,194,2013,Riz (Eq Blanchi),2805,vegetal,1056.0,385.0,0.74,0.74
Arabie saoudite,194,2013,Lait - Excl Beurre,2848,animal,2114.0,140.0,7.35,7.35
Arabie saoudite,194,2013,Miscellanees,2899,vegetal,,15.0,0.54,0.54
Sénégal,195,2013,Blé,2511,vegetal,538.0,273.0,1.72,1.72
Sénégal,195,2013,Orge,2513,vegetal,47.0,0.0,,
Sénégal,195,2013,Maïs,2514,vegetal,418.0,212.0,2.28,2.28
Sénégal,195,2013,Seigle,2515,vegetal,0.0,0.0,,
Sénégal,195,2013,Avoine,2516,vegetal,0.0,0.0,,
Sénégal,195,2013,Millet,2517,vegetal,650.0,199.0,1.79,1.79
Sénégal,195,2013,Sorgho,2518,vegetal,172.0,85.0,0.82,0.82
Sénégal,195,2013,"Céréales, Autres",2520,vegetal,3.0,1.0,0.01,0.01
Sénégal,195,2013,Pommes de Terre,2531,vegetal,87.0,10.0,0.01,0.01
Sénégal,195,2013,Manioc,2532,vegetal,154.0,25.0,0.02,0.02
Sénégal,195,2013,Patates douces,2533,vegetal,37.0,6.0,0.01,0.01
Sénégal,195,2013,"Racines, Nda",2534,vegetal,0.0,0.0,,
Sénégal,195,2013,Ignames,2535,vegetal,0.0,0.0,,
Sénégal,195,2013,"Sucre, canne",2536,vegetal,890.0,,,
Sénégal,195,2013,Sucre Eq Brut,2542,vegetal,271.0,164.0,,
Sénégal,195,2013,Edulcorants Autres,2543,vegetal,17.0,9.0,,
Sénégal,195,2013,Haricots,2546,vegetal,0.0,0.0,0.0,0.0
Sénégal,195,2013,Pois,2547,vegetal,9.0,6.0,0.03,0.03
Sénégal,195,2013,Légumineuses Autres,2549,vegetal,41.0,24.0,0.1,0.1
Sénégal,195,2013,Noix,2551,vegetal,12.0,6.0,0.56,0.56
Sénégal,195,2013,Soja,2555,vegetal,0.0,0.0,0.0,0.0
Sénégal,195,2013,Arachides Decortiquees,2556,vegetal,604.0,51.0,4.42,4.42
Sénégal,195,2013,Graines de tournesol,2557,vegetal,0.0,0.0,0.0,0.0
Sénégal,195,2013,Graines Colza/Moutarde,2558,vegetal,2.0,3.0,0.0,0.0
Sénégal,195,2013,Graines de coton,2559,vegetal,15.0,,,
Sénégal,195,2013,Coco (Incl Coprah),2560,vegetal,34.0,8.0,0.8,0.8
Sénégal,195,2013,Sésame,2561,vegetal,0.0,0.0,0.02,0.02
Sénégal,195,2013,Palmistes,2562,vegetal,7.0,,,
Sénégal,195,2013,Olives,2563,vegetal,1.0,0.0,0.01,0.01
Sénégal,195,2013,"Plantes Oleiferes, Autre",2570,vegetal,2.0,1.0,0.09,0.09
Sénégal,195,2013,Huile de Soja,2571,vegetal,43.0,73.0,8.28,8.28
Sénégal,195,2013,Huile d'Arachide,2572,vegetal,109.0,186.0,21.08,21.08
Sénégal,195,2013,Huile de Tournesol,2573,vegetal,1.0,1.0,0.14,0.14
Sénégal,195,2013,Huile de Colza&Moutarde,2574,vegetal,0.0,0.0,0.01,0.01
Sénégal,195,2013,Huile Graines de Coton,2575,vegetal,3.0,5.0,0.56,0.56
Sénégal,195,2013,Huile de Palmistes,2576,vegetal,5.0,,,
Sénégal,195,2013,Huile de Palme,2577,vegetal,110.0,125.0,14.1,14.1
Sénégal,195,2013,Huile de Coco,2578,vegetal,0.0,0.0,0.01,0.01
Sénégal,195,2013,Huile de Sésame,2579,vegetal,0.0,0.0,0.0,0.0
Sénégal,195,2013,Huile d'Olive,2580,vegetal,0.0,1.0,0.06,0.06
Sénégal,195,2013,Huile de Germe de Maïs,2582,vegetal,0.0,0.0,0.0,0.0
Sénégal,195,2013,Huil Plantes Oleif Autr,2586,vegetal,12.0,19.0,2.11,2.11
Sénégal,195,2013,Tomates,2601,vegetal,171.0,6.0,0.06,0.06
Sénégal,195,2013,Oignons,2602,vegetal,359.0,25.0,0.06,0.06
Sénégal,195,2013,"Légumes, Autres",2605,vegetal,297.0,14.0,0.11,0.11
Sénégal,195,2013,"Oranges, Mandarines",2611,vegetal,58.0,3.0,0.02,0.02
Sénégal,195,2013,Citrons & Limes,2612,vegetal,36.0,1.0,0.01,0.01
Sénégal,195,2013,Pamplemousse,2613,vegetal,0.0,0.0,,
Sénégal,195,2013,"Agrumes, Autres",2614,vegetal,0.0,0.0,,
Sénégal,195,2013,Bananes,2615,vegetal,52.0,5.0,0.01,0.01
Sénégal,195,2013,Bananes plantains,2616,vegetal,0.0,0.0,,
Sénégal,195,2013,Pommes,2617,vegetal,11.0,1.0,0.01,0.01
Sénégal,195,2013,Ananas,2618,vegetal,7.0,1.0,0.0,0.0
Sénégal,195,2013,Dattes,2619,vegetal,2.0,1.0,0.0,0.0
Sénégal,195,2013,Raisin,2620,vegetal,2.0,0.0,0.0,0.0
Sénégal,195,2013,"Fruits, Autres",2625,vegetal,177.0,11.0,0.05,0.05
Sénégal,195,2013,Café,2630,vegetal,3.0,0.0,,
Sénégal,195,2013,Feve de Cacao,2633,vegetal,4.0,3.0,0.24,0.24
Sénégal,195,2013,Thé,2635,vegetal,4.0,0.0,,
Sénégal,195,2013,Poivre,2640,vegetal,1.0,0.0,0.0,0.0
Sénégal,195,2013,Piments,2641,vegetal,5.0,3.0,0.15,0.15
Sénégal,195,2013,Girofles,2642,vegetal,0.0,0.0,0.0,0.0
Sénégal,195,2013,"Épices, Autres",2645,vegetal,1.0,1.0,0.02,0.02
Sénégal,195,2013,Vin,2655,vegetal,5.0,1.0,,
Sénégal,195,2013,Bière,2656,vegetal,22.0,2.0,,
Sénégal,195,2013,Boissons Fermentés,2657,vegetal,0.0,0.0,,
Sénégal,195,2013,Boissons Alcooliques,2658,vegetal,0.0,0.0,,
Sénégal,195,2013,"Alcool, non Comestible",2659,vegetal,0.0,,,
Sénégal,195,2013,Aliments pour enfants,2680,vegetal,1.0,1.0,0.01,0.01
Sénégal,195,2013,Viande de Bovins,2731,animal,83.0,30.0,2.21,2.21
Sénégal,195,2013,Viande d'Ovins/Caprins,2732,animal,45.0,16.0,1.22,1.22
Sénégal,195,2013,Viande de Suides,2733,animal,13.0,8.0,0.74,0.74
Sénégal,195,2013,Viande de Volailles,2734,animal,65.0,15.0,0.97,0.97
Sénégal,195,2013,"Viande, Autre",2735,animal,17.0,3.0,0.13,0.13
Sénégal,195,2013,Abats Comestible,2736,animal,24.0,5.0,0.18,0.18
Sénégal,195,2013,Graisses Animales Crue,2737,animal,7.0,11.0,1.18,1.18
Sénégal,195,2013,"Beurre, Ghee",2740,animal,1.0,2.0,0.23,0.23
Sénégal,195,2013,Crème,2743,animal,0.0,0.0,0.02,0.02
Sénégal,195,2013,Oeufs,2744,animal,27.0,6.0,0.38,0.38
Sénégal,195,2013,Miel,2745,vegetal,3.0,2.0,,
Sénégal,195,2013,Poissons Eau Douce,2761,animal,35.0,5.0,0.17,0.17
Sénégal,195,2013,Perciform,2762,animal,81.0,6.0,0.14,0.14
Sénégal,195,2013,Poissons Pelagiques,2763,animal,205.0,27.0,0.94,0.94
Sénégal,195,2013,"Poissons Marins, Autres",2764,animal,4.0,0.0,0.02,0.02
Sénégal,195,2013,Crustacés,2765,animal,3.0,0.0,0.0,0.0
Sénégal,195,2013,Cephalopodes,2766,animal,0.0,0.0,0.0,0.0
Sénégal,195,2013,"Mollusques, Autres",2767,animal,12.0,0.0,0.0,0.0
Sénégal,195,2013,Plantes Aquatiques,2775,animal,2.0,0.0,0.0,0.0
Sénégal,195,2013,Huiles de Poissons,2781,animal,0.0,0.0,0.0,0.0
Sénégal,195,2013,Huiles de Foie de Poisso,2782,animal,0.0,0.0,0.0,0.0
Sénégal,195,2013,Riz (Eq Blanchi),2805,vegetal,1109.0,715.0,1.36,1.36
Sénégal,195,2013,Lait - Excl Beurre,2848,animal,247.0,30.0,1.66,1.66
Sénégal,195,2013,Miscellanees,2899,vegetal,,0.0,0.0,0.0
Sierra Leone,197,2013,Blé,2511,vegetal,54.0,75.0,0.56,0.56
Sierra Leone,197,2013,Orge,2513,vegetal,2.0,0.0,,
Sierra Leone,197,2013,Maïs,2514,vegetal,41.0,40.0,0.43,0.43
Sierra Leone,197,2013,Seigle,2515,vegetal,0.0,0.0,0.0,0.0
Sierra Leone,197,2013,Avoine,2516,vegetal,0.0,0.0,0.0,0.0
Sierra Leone,197,2013,Millet,2517,vegetal,42.0,48.0,0.51,0.51
Sierra Leone,197,2013,Sorgho,2518,vegetal,30.0,24.0,0.22,0.22
Sierra Leone,197,2013,"Céréales, Autres",2520,vegetal,9.0,10.0,0.06,0.06
Sierra Leone,197,2013,Pommes de Terre,2531,vegetal,2.0,1.0,0.0,0.0
Sierra Leone,197,2013,Manioc,2532,vegetal,3511.0,305.0,0.39,0.39
Sierra Leone,197,2013,Patates douces,2533,vegetal,225.0,68.0,0.14,0.14
Sierra Leone,197,2013,"Racines, Nda",2534,vegetal,3.0,1.0,0.0,0.0
Sierra Leone,197,2013,"Sucre, canne",2536,vegetal,77.0,,,
Sierra Leone,197,2013,"Sucre, betterave",2537,vegetal,0.0,0.0,,
Sierra Leone,197,2013,Sucre Eq Brut,2542,vegetal,33.0,54.0,,
Sierra Leone,197,2013,Edulcorants Autres,2543,vegetal,3.0,2.0,,
Sierra Leone,197,2013,Haricots,2546,vegetal,0.0,0.0,0.0,0.0
Sierra Leone,197,2013,Pois,2547,vegetal,6.0,8.0,0.03,0.03
Sierra Leone,197,2013,Légumineuses Autres,2549,vegetal,76.0,97.0,0.57,0.57
Sierra Leone,197,2013,Noix,2551,vegetal,6.0,9.0,0.06,0.06
Sierra Leone,197,2013,Soja,2555,vegetal,0.0,0.0,,
Sierra Leone,197,2013,Arachides Decortiquees,2556,vegetal,61.0,67.0,5.59,5.59
Sierra Leone,197,2013,Graines Colza/Moutarde,2558,vegetal,0.0,0.0,,
Sierra Leone,197,2013,Coco (Incl Coprah),2560,vegetal,4.0,2.0,0.15,0.15
Sierra Leone,197,2013,Sésame,2561,vegetal,3.0,6.0,0.56,0.56
Sierra Leone,197,2013,Palmistes,2562,vegetal,30.0,,,
Sierra Leone,197,2013,Olives,2563,vegetal,0.0,0.0,,
Sierra Leone,197,2013,Huile de Soja,2571,vegetal,2.0,6.0,0.67,0.67
Sierra Leone,197,2013,Huile d'Arachide,2572,vegetal,11.0,43.0,4.89,4.89
Sierra Leone,197,2013,Huile de Colza&Moutarde,2574,vegetal,0.0,0.0,0.0,0.0
Sierra Leone,197,2013,Huile Graines de Coton,2575,vegetal,0.0,0.0,0.0,0.0
Sierra Leone,197,2013,Huile de Palmistes,2576,vegetal,13.0,50.0,5.67,5.67
Sierra Leone,197,2013,Huile de Palme,2577,vegetal,74.0,241.0,27.31,27.31
Sierra Leone,197,2013,Huile d'Olive,2580,vegetal,0.0,0.0,0.01,0.01
Sierra Leone,197,2013,Huile de Germe de Maïs,2582,vegetal,0.0,0.0,0.0,0.0
